,Refdate,Id_ShareMov,Id_Shareholder,Id_Entity,Id_Product,Id_PFeeType,Id_RiskFactorBenchmark,Td_Price,Td_Value,Quote_Date,Open_ShareValue,EffQuote_Date,Subscription_Amount,Subscription_Shares,Td_OpenShares,Td_RedempShares,Td_CloseShares,Td_CloseAmount,PFee_DateBase,PFee_ShareValue,RiskFactor_Appreciation,PFee_ShareBaseBenchmark,PFeeBenchmark_Amount,Td_Performance,Closed
287,2020-02-27,527,177,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-10-03,4011.0512695,2019-10-03,5000.0,1.24656,1.24248,,1.24248,5350.52,2019-10-03,4011.0512695,1.0184379,4085.0067121,,,
288,2020-02-27,554,188,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-10-14,4041.0410156,2019-10-14,5000.0,1.2373,1.23461,,1.23461,5316.63,2019-10-14,4041.0410156,1.0169512,4109.5414189,,,
289,2020-02-27,555,186,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-10-14,4041.0410156,2019-10-14,10000.0,2.47461,2.46922,,2.46922,10633.26,2019-10-14,4041.0410156,1.0169512,4109.5414189,,,
290,2020-02-27,556,109,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-10-14,4041.0410156,2019-10-14,552156.69,136.63724,136.33984,,136.33984,587123.66,2019-10-14,4041.0410156,1.0169512,4109.5414189,,,
291,2020-02-27,557,187,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-10-14,4041.0410156,2019-10-14,50000.0,12.37305,12.34612,,12.34612,53166.41,2019-10-14,4041.0410156,1.0169512,4109.5414189,,,
292,2020-02-27,449,114,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-09-17,3998.0368652,2019-09-17,10000.0,2.50123,2.49185,,2.49185,10730.72,2019-09-17,3998.0368652,1.02103,4082.1157663,,,
293,2020-02-27,450,133,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-09-17,3998.0368652,2019-09-17,15000.0,3.75184,3.73777,,3.73777,16096.05,2019-09-17,3998.0368652,1.02103,4082.1157663,,,
294,2020-02-27,451,134,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-09-17,3998.0368652,2019-09-17,5000.0,1.25061,1.24592,,1.24592,5365.34,2019-09-17,3998.0368652,1.02103,4082.1157663,,,
295,2020-02-27,452,135,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-09-17,3998.0368652,2019-09-17,100000.0,25.01228,24.91849,,24.91849,107307.12,2019-09-17,3998.0368652,1.02103,4082.1157663,,,
296,2020-02-27,619,228,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-10-30,4085.3557129,2019-10-30,5000.0,1.22388,1.2232,,1.2232,5267.5,2019-10-30,4085.3557129,1.0144075,4144.2155786,,,
297,2020-02-27,620,54,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-10-30,4085.3557129,2019-10-30,5000.0,1.22388,1.2232,,1.2232,5267.5,2019-10-30,4085.3557129,1.0144075,4144.2155786,,,
298,2020-02-27,660,250,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-11-06,4080.3508301,2019-11-06,5000.0,1.22538,1.22468,,1.22468,5273.87,2019-11-06,4080.3508301,1.013426,4135.1336801,,,
299,2020-02-27,667,255,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-11-08,4097.5205078,2019-11-08,30990.44,7.56322,7.56263,,7.56263,32567.14,2019-11-08,4097.5205078,1.0130414,4150.9577239,,,
300,2020-02-27,668,136,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-11-08,4097.5205078,2019-11-08,3653.92,0.89174,0.89167,,0.89167,3839.82,2019-11-08,4097.5205078,1.0130414,4150.9577239,,,
301,2020-02-27,669,178,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-11-08,4097.5205078,2019-11-08,100000.0,24.405,24.40311,,24.40311,105087.72,2019-11-08,4097.5205078,1.0130414,4150.9577239,,,
302,2020-02-27,670,106,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-11-08,4097.5205078,2019-11-08,10000.0,2.4405,2.44031,,2.44031,10508.77,2019-11-08,4097.5205078,1.0130414,4150.9577239,,,
303,2020-02-27,671,256,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-11-08,4097.5205078,2019-11-08,23503.09,5.73593,5.73549,,5.73549,24698.88,2019-11-08,4097.5205078,1.0130414,4150.9577239,,,
304,2020-02-27,672,62,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-11-11,4093.6066895,2019-11-11,40000.0,9.77133,9.76984,,9.76984,42072.11,2019-11-11,4093.6066895,1.0128491,4146.2057018,,,
305,2020-02-27,673,130,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-11-11,4093.6066895,2019-11-11,5000.0,1.22142,1.22123,,1.22123,5259.01,2019-11-11,4093.6066895,1.0128491,4146.2057018,,,
306,2020-02-27,621,229,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-10-30,4085.3557129,2019-10-30,5000.0,1.22388,1.2232,,1.2232,5267.5,2019-10-30,4085.3557129,1.0144075,4144.2155786,,,
307,2020-02-27,622,118,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-10-30,4085.3557129,2019-10-30,4000.0,0.97911,0.97857,,0.97857,4214.04,2019-10-30,4085.3557129,1.0144075,4144.2155786,,,
308,2020-02-27,623,230,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-10-30,4085.3557129,2019-10-30,10000.0,2.44777,2.44641,,2.44641,10535.04,2019-10-30,4085.3557129,1.0144075,4144.2155786,,,
309,2020-02-27,624,171,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-10-30,4085.3557129,2019-10-30,31200.0,7.63703,7.63279,,7.63279,32869.27,2019-10-30,4085.3557129,1.0144075,4144.2155786,,,
310,2020-02-27,625,231,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-10-30,4085.3557129,2019-10-30,26735.0,6.54411,6.54047,,6.54047,28165.39,2019-10-30,4085.3557129,1.0144075,4144.2155786,,,
311,2020-02-27,674,197,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-11-11,4093.6066895,2019-11-11,100000.0,24.42834,24.42462,,24.42462,105180.35,2019-11-11,4093.6066895,1.0128491,4146.2057018,,,
312,2020-02-27,675,257,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-11-11,4093.6066895,2019-11-11,10000.0,2.44283,2.44246,,2.44246,10518.03,2019-11-11,4093.6066895,1.0128491,4146.2057018,,,
313,2020-02-27,676,258,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-11-11,4093.6066895,2019-11-11,15381.51,3.75745,3.75688,,3.75688,16178.35,2019-11-11,4093.6066895,1.0128491,4146.2057018,,,
314,2020-02-27,626,184,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-10-31,4071.9592285,2019-10-31,30000.0,7.36746,7.35999,,7.35999,31694.51,2019-10-31,4071.9592285,1.0141959,4129.7642451,,,
315,2020-02-27,627,232,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-10-31,4071.9592285,2019-10-31,7781.59,1.91102,1.90908,,1.90908,8221.12,2019-10-31,4071.9592285,1.0141959,4129.7642451,,,
316,2020-02-27,629,234,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-10-31,4071.9592285,2019-10-31,30000.0,7.36746,7.35999,,7.35999,31694.51,2019-10-31,4071.9592285,1.0141959,4129.7642451,,,
317,2020-02-27,630,118,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-10-31,4071.9592285,2019-10-31,4000.0,0.98233,0.98133,,0.98133,4225.93,2019-10-31,4071.9592285,1.0141959,4129.7642451,,,
318,2020-02-27,631,235,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-10-31,4071.9592285,2019-10-31,5000.0,1.22791,1.22666,,1.22666,5282.4,2019-10-31,4071.9592285,1.0141959,4129.7642451,,,
319,2020-02-27,632,236,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-10-31,4071.9592285,2019-10-31,5000.0,1.22791,1.22666,,1.22666,5282.4,2019-10-31,4071.9592285,1.0141959,4129.7642451,,,
320,2020-02-27,633,237,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-10-31,4071.9592285,2019-10-31,10000.0,2.45582,2.45333,,2.45333,10564.84,2019-10-31,4071.9592285,1.0141959,4129.7642451,,,
321,2020-02-27,635,238,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-11-01,4070.951416,2019-11-01,5094.31,1.25138,1.25011,,1.25011,5383.38,2019-11-01,4070.951416,1.0140034,4127.9583756,,,
322,2020-02-27,636,95,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-11-01,4070.951416,2019-11-01,1500.0,0.36846,0.36808,,0.36808,1585.07,2019-11-01,4070.951416,1.0140034,4127.9583756,,,
323,2020-02-27,637,239,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-11-01,4070.951416,2019-11-01,5000.0,1.22821,1.22696,,1.22696,5283.69,2019-11-01,4070.951416,1.0140034,4127.9583756,,,
324,2020-02-27,638,240,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-11-01,4070.951416,2019-11-01,7000.0,1.7195,1.71775,,1.71775,7397.19,2019-11-01,4070.951416,1.0140034,4127.9583756,,,
325,2020-02-27,639,241,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-11-01,4070.951416,2019-11-01,29390.0,7.21944,7.21209,,7.21209,31057.6,2019-11-01,4070.951416,1.0140034,4127.9583756,,,
326,2020-02-27,640,242,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-11-01,4070.951416,2019-11-01,5000.0,1.22821,1.22696,,1.22696,5283.69,2019-11-01,4070.951416,1.0140034,4127.9583756,,,
327,2020-02-27,641,197,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-11-01,4070.951416,2019-11-01,75000.0,18.42321,18.40446,,18.40446,79255.59,2019-11-01,4070.951416,1.0140034,4127.9583756,,,
328,2020-02-27,642,174,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-11-01,4070.951416,2019-11-01,10356.34,2.54396,2.54137,,2.54137,10943.97,2019-11-01,4070.951416,1.0140034,4127.9583756,,,
329,2020-02-27,643,153,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-11-01,4070.951416,2019-11-01,22000.0,5.40414,5.39864,,5.39864,23248.3,2019-11-01,4070.951416,1.0140034,4127.9583756,,,
330,2020-02-27,644,127,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-11-01,4070.951416,2019-11-01,15000.0,3.68464,3.68089,,3.68089,15851.11,2019-11-01,4070.951416,1.0140034,4127.9583756,,,
331,2020-02-27,645,243,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-11-01,4070.951416,2019-11-01,5000.0,1.22821,1.22696,,1.22696,5283.69,2019-11-01,4070.951416,1.0140034,4127.9583756,,,
332,2020-02-27,661,251,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-11-07,4087.8105469,2019-11-07,72000.0,17.61334,17.60727,,17.60727,75822.63,2019-11-07,4087.8105469,1.0132336,4141.9071923,,,
333,2020-02-27,662,252,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-11-07,4087.8105469,2019-11-07,20000.0,4.89259,4.8909,,4.8909,21061.81,2019-11-07,4087.8105469,1.0132336,4141.9071923,,,
334,2020-02-27,663,253,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-11-07,4087.8105469,2019-11-07,25000.0,6.11574,6.11363,,6.11363,26327.28,2019-11-07,4087.8105469,1.0132336,4141.9071923,,,
335,2020-02-27,664,109,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-11-07,4087.8105469,2019-11-07,42000.0,10.27445,10.27091,,10.27091,44229.88,2019-11-07,4087.8105469,1.0132336,4141.9071923,,,
336,2020-02-27,665,254,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-11-07,4087.8105469,2019-11-07,20000.0,4.89259,0.22212,,0.22212,956.52,2019-11-07,4087.8105469,1.0132336,4141.9071923,,,
337,2020-02-27,666,254,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-11-07,4087.8105469,2019-11-07,20000.0,4.89259,4.8909,,4.8909,21061.81,2019-11-07,4087.8105469,1.0132336,4141.9071923,,,
338,2020-02-27,646,244,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-11-04,4072.9208984,2019-11-04,8000.0,1.96419,1.96252,,1.96252,8451.25,2019-11-04,4072.9208984,1.0138109,4129.1716055,,,
339,2020-02-27,647,197,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-11-04,4072.9208984,2019-11-04,100000.0,24.5524,24.53156,,24.53156,105640.87,2019-11-04,4072.9208984,1.0138109,4129.1716055,,,
340,2020-02-27,648,136,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-11-04,4072.9208984,2019-11-04,2500.0,0.61381,0.61329,,0.61329,2641.03,2019-11-04,4072.9208984,1.0138109,4129.1716055,,,
341,2020-02-27,649,131,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-11-04,4072.9208984,2019-11-04,13000.0,3.19181,3.1891,,3.1891,13733.3,2019-11-04,4072.9208984,1.0138109,4129.1716055,,,
342,2020-02-27,650,153,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-11-04,4072.9208984,2019-11-04,9500.0,2.33248,2.3305,,2.3305,10035.89,2019-11-04,4072.9208984,1.0138109,4129.1716055,,,
343,2020-02-27,651,26,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-11-04,4072.9208984,2019-11-04,2500.0,0.61381,0.61329,,0.61329,2641.03,2019-11-04,4072.9208984,1.0138109,4129.1716055,,,
344,2020-02-27,652,245,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-11-04,4072.9208984,2019-11-04,5371.56,1.31885,1.31773,,1.31773,5674.57,2019-11-04,4072.9208984,1.0138109,4129.1716055,,,
345,2020-02-27,681,265,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-11-13,4090.1147461,2019-11-13,83888.44,20.51005,20.50583,,20.50583,88304.77,2019-11-13,4090.1147461,1.0124646,4141.0962549,,,
346,2020-02-27,682,262,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-11-13,4090.1147461,2019-11-13,20000.0,4.88984,4.88883,,4.88883,21052.89,2019-11-13,4090.1147461,1.0124646,4141.0962549,,,
347,2020-02-27,683,263,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-11-13,4090.1147461,2019-11-13,200000.0,48.89838,48.88831,,48.88831,210528.95,2019-11-13,4090.1147461,1.0124646,4141.0962549,,,
348,2020-02-27,684,55,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-11-13,4090.1147461,2019-11-13,12300.0,3.00725,3.00663,,3.00663,12947.53,2019-11-13,4090.1147461,1.0124646,4141.0962549,,,
349,2020-02-27,685,264,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-11-13,4090.1147461,2019-11-13,30000.0,7.33476,7.33325,,7.33325,31579.36,2019-11-13,4090.1147461,1.0124646,4141.0962549,,,
350,2020-02-27,735,62,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-11-27,4102.4355469,2019-11-27,50829.91,12.39018,12.39018,,12.39018,53356.14,2019-11-27,4102.4355469,1.0107363,4146.480539,,,
351,2020-02-27,736,291,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-11-27,4102.4355469,2019-11-27,60000.0,14.62546,14.62546,,14.62546,62981.98,2019-11-27,4102.4355469,1.0107363,4146.480539,,,
352,2020-02-27,737,95,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-11-27,4102.4355469,2019-11-27,3000.0,0.73127,0.73127,,0.73127,3149.09,2019-11-27,4102.4355469,1.0107363,4146.480539,,,
353,2020-02-27,738,108,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-11-27,4102.4355469,2019-11-27,1973.95,0.48117,0.48117,,0.48117,2072.07,2019-11-27,4102.4355469,1.0107363,4146.480539,,,
354,2020-02-27,739,100,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-11-27,4102.4355469,2019-11-27,74523.0,18.16555,18.16555,,18.16555,78226.76,2019-11-27,4102.4355469,1.0107363,4146.480539,,,
355,2020-02-27,740,292,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-11-27,4102.4355469,2019-11-27,10000.0,2.43758,2.43758,,2.43758,10497.01,2019-11-27,4102.4355469,1.0107363,4146.480539,,,
356,2020-02-27,741,54,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-11-27,4102.4355469,2019-11-27,10000.0,2.43758,2.43758,,2.43758,10497.01,2019-11-27,4102.4355469,1.0107363,4146.480539,,,
357,2020-02-27,686,266,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-11-14,4089.6047363,2019-11-14,18000.0,4.4014,4.16797,,4.16797,17948.63,2019-11-14,4089.6047363,1.0122724,4139.7941123,,,
358,2020-02-27,687,174,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-11-14,4089.6047363,2019-11-14,20000.0,4.89045,4.88947,,4.88947,21055.65,2019-11-14,4089.6047363,1.0122724,4139.7941123,,,
359,2020-02-27,688,227,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-11-14,4089.6047363,2019-11-14,10000.0,2.44522,2.44473,,2.44473,10527.8,2019-11-14,4089.6047363,1.0122724,4139.7941123,,,
360,2020-02-27,689,173,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-11-14,4089.6047363,2019-11-14,200000.0,48.90448,48.8947,,48.8947,210556.47,2019-11-14,4089.6047363,1.0122724,4139.7941123,,,
361,2020-02-27,690,267,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-11-14,4089.6047363,2019-11-14,10000.0,2.44522,2.44473,,2.44473,10527.8,2019-11-14,4089.6047363,1.0122724,4139.7941123,,,
362,2020-02-27,691,76,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-11-14,4089.6047363,2019-11-14,5000.0,1.22261,1.22237,,1.22237,5263.92,2019-11-14,4089.6047363,1.0122724,4139.7941123,,,
363,2020-02-27,692,268,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-11-14,4089.6047363,2019-11-14,60000.0,14.67134,14.6684,,14.6684,63166.9,2019-11-14,4089.6047363,1.0122724,4139.7941123,,,
364,2020-02-27,742,293,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-11-28,4107.8017578,2019-11-28,30000.0,7.30318,7.30318,,7.30318,31449.87,2019-11-28,4107.8017578,1.0105444,4151.1161128,,,
365,2020-02-27,743,294,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-11-28,4107.8017578,2019-11-28,30000.0,7.30318,7.30318,,7.30318,31449.87,2019-11-28,4107.8017578,1.0105444,4151.1161128,,,
366,2020-02-27,744,227,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-11-28,4107.8017578,2019-11-28,10000.0,2.43439,2.43439,,2.43439,10483.27,2019-11-28,4107.8017578,1.0105444,4151.1161128,,,
367,2020-02-27,745,136,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-11-28,4107.8017578,2019-11-28,10000.0,2.43439,2.43439,,2.43439,10483.27,2019-11-28,4107.8017578,1.0105444,4151.1161128,,,
368,2020-02-27,746,95,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-11-28,4107.8017578,2019-11-28,1000.0,0.24344,0.24344,,0.24344,1048.33,2019-11-28,4107.8017578,1.0105444,4151.1161128,,,
369,2020-02-27,747,295,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-11-28,4107.8017578,2019-11-28,20016.78,4.87287,4.87287,,4.87287,20984.16,2019-11-28,4107.8017578,1.0105444,4151.1161128,,,
370,2020-02-27,748,138,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-11-28,4107.8017578,2019-11-28,20747.09,5.05066,5.05066,,5.05066,21749.78,2019-11-28,4107.8017578,1.0105444,4151.1161128,,,
371,2020-02-27,749,296,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-11-28,4107.8017578,2019-11-28,43295.88,10.53991,10.53991,,10.53991,45388.28,2019-11-28,4107.8017578,1.0105444,4151.1161128,,,
372,2020-02-27,605,221,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-10-28,4067.6149902,2019-10-28,100000.0,24.58443,24.55482,,24.55482,105741.04,2019-10-28,4067.6149902,1.014831,4127.9419099,,,
373,2020-02-27,607,88,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-10-28,4067.6149902,2019-10-28,5000.0,1.22922,1.22774,,1.22774,5287.05,2019-10-28,4067.6149902,1.014831,4127.9419099,,,
374,2020-02-27,608,222,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-10-28,4067.6149902,2019-10-28,35000.0,8.60455,8.59419,,8.59419,37009.38,2019-10-28,4067.6149902,1.014831,4127.9419099,,,
375,2020-02-27,609,95,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-10-28,4067.6149902,2019-10-28,1000.0,0.24584,0.24554,,0.24554,1057.38,2019-10-28,4067.6149902,1.014831,4127.9419099,,,
376,2020-02-27,610,219,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-10-28,4067.6149902,2019-10-28,10000.0,2.45844,2.45548,,2.45548,10574.09,2019-10-28,4067.6149902,1.014831,4127.9419099,,,
377,2020-02-27,611,205,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-10-28,4067.6149902,2019-10-28,7000.0,1.72091,1.71884,,1.71884,7401.88,2019-10-28,4067.6149902,1.014831,4127.9419099,,,
378,2020-02-27,612,173,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-10-28,4067.6149902,2019-10-28,74731.22,18.37224,18.35011,,18.35011,79021.54,2019-10-28,4067.6149902,1.014831,4127.9419099,,,
379,2020-02-27,613,220,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-10-28,4067.6149902,2019-10-28,50715.64,12.46815,12.45313,,12.45313,53627.23,2019-10-28,4067.6149902,1.014831,4127.9419099,,,
380,2020-02-27,653,93,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-11-05,4082.895752,2019-11-05,1500.0,0.36739,0.3672,,0.3672,1581.28,2019-11-05,4082.895752,1.0136185,4138.4984818,,,
381,2020-02-27,654,246,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-11-05,4082.895752,2019-11-05,15000.0,3.67386,3.67196,,3.67196,15812.65,2019-11-05,4082.895752,1.0136185,4138.4984818,,,
382,2020-02-27,655,115,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-11-05,4082.895752,2019-11-05,50000.0,12.24621,12.23989,,12.23989,52708.94,2019-11-05,4082.895752,1.0136185,4138.4984818,,,
383,2020-02-27,656,247,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-11-05,4082.895752,2019-11-05,10000.0,2.44924,2.44797,,2.44797,10541.75,2019-11-05,4082.895752,1.0136185,4138.4984818,,,
384,2020-02-27,657,95,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-11-05,4082.895752,2019-11-05,1000.0,0.24492,0.24479,,0.24479,1054.15,2019-11-05,4082.895752,1.0136185,4138.4984818,,,
385,2020-02-27,658,248,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-11-05,4082.895752,2019-11-05,153500.0,37.59587,37.57646,,37.57646,161816.45,2019-11-05,4082.895752,1.0136185,4138.4984818,,,
386,2020-02-27,659,249,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-11-05,4082.895752,2019-11-05,30000.0,7.34773,7.34394,,7.34394,31625.39,2019-11-05,4082.895752,1.0136185,4138.4984818,,,
387,2020-02-27,677,261,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-11-12,4093.7944336,2019-11-12,49715.05,12.144,12.14229,,12.14229,52288.65,2019-11-12,4093.7944336,1.0126568,4145.6086874,,,
388,2020-02-27,678,259,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-11-12,4093.7944336,2019-11-12,5000.0,1.22136,1.22119,,1.22119,5258.84,2019-11-12,4093.7944336,1.0126568,4145.6086874,,,
389,2020-02-27,679,260,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-11-12,4093.7944336,2019-11-12,6000.0,1.46563,1.46542,,1.46542,6310.57,2019-11-12,4093.7944336,1.0126568,4145.6086874,,,
390,2020-02-27,680,258,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-11-12,4093.7944336,2019-11-12,9801.53,2.39424,2.3939,,2.3939,10308.91,2019-11-12,4093.7944336,1.0126568,4145.6086874,,,
391,2020-02-27,2436,493,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-12-17,4151.6899414,2019-12-17,5000.0,1.20433,1.2043289,,1.20433,5186.24,2019-12-17,4151.6899414,1.008111,4185.3642974,,,
392,2020-02-27,2437,494,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-12-17,4151.6899414,2019-12-17,20000.0,4.81732,4.8173154,,4.81732,20744.95,2019-12-17,4151.6899414,1.008111,4185.3642974,,,
393,2020-02-27,2438,495,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-12-17,4151.6899414,2019-12-17,15000.0,3.61299,3.6129866,,3.61299,15558.71,2019-12-17,4151.6899414,1.008111,4185.3642974,,,
394,2020-02-27,2439,489,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-12-17,4151.6899414,2019-12-17,22211.59,5.35001,5.3500117,,5.35001,23038.88,2019-12-17,4151.6899414,1.008111,4185.3642974,,,
395,2020-02-27,2440,477,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-12-17,4151.6899414,2019-12-17,5000.0,1.20433,1.2043289,,1.20433,5186.24,2019-12-17,4151.6899414,1.008111,4185.3642974,,,
396,2020-02-27,2441,496,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-12-17,4151.6899414,2019-12-17,5000.0,1.20433,1.2043289,,1.20433,5186.24,2019-12-17,4151.6899414,1.008111,4185.3642974,,,
397,2020-02-27,2443,333,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-12-17,4151.6899414,2019-12-17,300000.0,72.25973,53.6853914,,53.68539,231186.74,2019-12-17,4151.6899414,1.008111,4185.3642974,,,
398,2020-02-27,2469,511,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-12-20,4159.6103516,2019-12-20,10000.0,2.40407,2.4040713,,2.40407,10352.71,2019-12-20,4159.6103516,1.0075943,4191.199785,,,
399,2020-02-27,2470,512,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-12-20,4159.6103516,2019-12-20,20000.0,4.80814,4.8081427,,4.80814,20705.41,2019-12-20,4159.6103516,1.0075943,4191.199785,,,
400,2020-02-27,2471,95,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-12-20,4159.6103516,2019-12-20,1636.0,0.39331,0.3933061,,0.39331,1693.72,2019-12-20,4159.6103516,1.0075943,4191.199785,,,
401,2020-02-27,2472,321,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-12-20,4159.6103516,2019-12-20,10000.0,2.40407,2.4040713,,2.40407,10352.71,2019-12-20,4159.6103516,1.0075943,4191.199785,,,
402,2020-02-27,2473,513,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-12-20,4159.6103516,2019-12-20,83346.94,20.0372,20.0371983,,20.0372,86286.7,2019-12-20,4159.6103516,1.0075943,4191.199785,,,
403,2020-02-27,2845,660,3,2335,1.0,458.0,4306.3250251,4306.3250251,2020-02-03,4238.7890625,2020-02-03,5000.0,1.17958,1.1795822,,1.17958,5079.65,2020-02-03,4238.7890625,1.0026136,4249.8677451,,,
404,2020-02-27,2846,661,3,2335,1.0,458.0,4306.3250251,4306.3250251,2020-02-03,4238.7890625,2020-02-03,16000.0,3.77466,3.7746629,,3.77466,16254.91,2020-02-03,4238.7890625,1.0026136,4249.8677451,,,
